unitid,academicyear,instname,cpi_scalar_2012,hepi_scalar_2012,fte_count,tuition03,net_student_tuition,federal10,state09,private03,auxiliary03,other05,grant01,grant02,grant03,grant07,institutional_grant_aid,instruction01,research01,pubserv01,acadsupp01,studserv01,instsupp01,auxiliary01,opermain01,grants01,eandg01,eandg01_sum,eandg01_w_auxother_sum
105330,2010,Northern Arizona University,0.9524092017665279,0.9611186903137792,19699.601336,173312856.0,99496024.0,71216373.0,141365022.0,10873023.0,46231297.0,22769558.0,26010654.0,4265358.0,389736.0,73816832.0,43097954.0,132716614.0,23759018.0,28029356.0,30195637.0,26915690.0,40074615.0,33048639.0,15190327.0,23430855.0,320312112.0,320312112.0,354922059.0
105330,2011,Northern Arizona University,0.9715334080372641,0.9836289222373811,21335.0,204345871.0,113504132.0,71694854.0,141070787.0,8003120.0,51673957.0,28131935.0,32991445.0,6706815.0,352909.0,90841739.0,50579545.0,140490174.0,24517555.0,28288112.0,32941840.0,34360022.0,43477715.0,40516231.0,15995928.0,29218295.0,349289641.0,349289641.0,392504668.0
105330,2012,Northern Arizona University,1.0,1.0,21521.0,221500823.0,128216046.0,69076517.0,115373375.0,10366967.0,49877873.0,34256229.0,35651292.0,4021021.0,448020.0,93284777.0,53011006.0,141250093.0,23670260.0,30025102.0,32109278.0,39687423.0,46885229.0,43868521.0,19891219.0,25576141.0,359094745.0,359094745.0,404643301.0
106263,2000,University of Arkansas for Medical Sciences,0.7439632632434692,0.671555252387449,1634.3066390000001,9930986.0,7965502.0,37703824.0,77999440.0,10795315.0,4173755.0,303195207.0,480054.0,422906.0,148738.0,1965484.0,913786.0,104856248.0,35721008.0,11556933.0,5606244.0,280904.0,32427008.0,4626068.0,16413349.0,1965484.0,212526128.0,208827178.0,502803294.0
106263,2001,University of Arkansas for Medical Sciences,0.7694504866741371,0.7118008185538879,1633.7136369999998,10691046.0,8745105.0,44614792.0,79649480.0,11753847.0,3783533.0,381728497.0,472311.0,320618.0,122561.0,1945941.0,1030451.0,105953376.0,39693056.0,12912401.0,5247582.0,259722.0,36192676.0,3754788.0,17589918.0,1945941.0,245712064.0,219794672.0,523443092.0
106263,2002,University of Arkansas for Medical Sciences,0.783072968162942,0.725443383356071,1698.768935,11349303.0,8481999.0,57938300.0,102152728.0,3975096.25,3143871.0,439213984.0,1020346.0,238290.0,151350.0,2867304.0,1457318.0,120425496.0,46831288.0,8306347.0,10178976.0,1935246.0,37662028.0,1800610.0,17663100.0,953950.0,243956432.0,243956431.0,594515763.0
106263,2003,University of Arkansas for Medical Sciences,0.8002109287456329,0.7622783083219651,1743.031333,12091372.0,9483604.25,66531288.0,119653272.0,5777722.0,3392748.0,469943312.0,713070.0,282326.75,239200.0,2325441.0,1373171.0,125928216.0,55974656.0,8725668.0,11443225.0,1989810.0,45847124.0,1699506.0,22132436.0,464192.0,272505344.0,272505327.0,637638955.0
106263,2004,University of Arkansas for Medical Sciences,0.8177883242150591,0.790245566166439,1857.5716969999999,14325000.0,11995000.0,87573000.0,84789000.0,6610000.0,4828000.0,560536000.0,736000.0,430000.0,231000.0,2330000.0,933000.0,136580000.0,75665000.0,9762000.0,13768000.0,3052000.0,48493000.0,1869000.0,23215000.0,196000.0,310731008.0,310731000.0,701541992.0
106263,2005,University of Arkansas for Medical Sciences,0.842396677872256,0.821282401091405,1906.600041,15263000.0,12954000.0,82796000.0,92152000.0,7182000.0,6883000.0,610309000.0,762000.0,416000.0,159000.0,2309000.0,972000.0,146903008.0,80665000.0,9529000.0,12969000.0,3116000.0,49442000.0,4970000.0,27932000.0,192000.0,330748000.0,330748008.0,753446008.0
106263,2006,University of Arkansas for Medical Sciences,0.8744754246039592,0.863233287858117,1989.8510469999999,16942000.0,14321921.0,87010000.0,89586000.0,4586000.0,6494079.0,666156008.0,863782.0,335623.0,260625.0,2620079.0,1160049.0,141296992.0,80852000.0,19715000.0,13419000.0,3271000.0,57306000.0,4522000.0,28887000.0,119000.0,344865984.0,344865992.0,826163000.0
106263,2007,University of Arkansas for Medical Sciences,0.897053589084437,0.887789904502046,2070.08715820313,16276000.0,13087344.0,80227000.0,107224000.0,9241000.0,7704656.0,704048000.0,873134.0,452356.0,304500.0,3188656.0,1558666.0,149159008.0,78133000.0,20601000.0,14457000.0,3395000.0,60041000.0,4719000.0,31687000.0,143000.0,357616000.0,357616008.0,890467000.0
106263,2008,University of Arkansas for Medical Sciences,0.930292443917123,0.9317871759890859,2140.887909,22612000.0,19149000.0,78311000.0,104455000.0,13864000.0,7875000.0,801481000.0,878000.0,437000.0,262000.0,3463000.0,1886000.0,121907000.0,100367000.0,22781000.0,14454000.0,3731000.0,99842000.0,4744000.0,32447000.0,244000.0,395773000.0,395773000.0,956488000.0
106263,2009,University of Arkansas for Medical Sciences,0.943282139169029,0.9525920873124151,2232.571551,23222000.0,20371000.0,78465000.0,111887000.0,18143000.0,8890000.0,813132000.0,973000.0,476000.0,315000.0,2851000.0,1087000.0,125217000.0,92788000.0,22673000.0,13877000.0,3690000.0,105646000.0,4597000.0,46964000.0,3000.0,410858000.0,410858000.0,1026497000.0
106263,2010,University of Arkansas for Medical Sciences,0.9524092017665279,0.9611186903137792,2333.403452,26172000.0,22066000.0,89610000.0,124374000.0,17754000.0,10605000.0,841391000.0,1449000.0,615000.0,374000.0,4106000.0,1668000.0,138908000.0,106135000.0,26535000.0,13137000.0,3934000.0,119588000.0,4894000.0,19533000.0,234000.0,428004000.0,428004000.0,1114611000.0
106263,2011,University of Arkansas for Medical Sciences,0.9715334080372641,0.9836289222373811,2406.0,28335000.0,23318000.0,100930000.0,121287000.0,19516000.0,9372000.0,876251000.0,1484000.0,615000.0,1446000.0,5017000.0,1472000.0,147371000.0,112205000.0,32584000.0,13728000.0,4271000.0,120851000.0,5261000.0,19269000.0,258000.0,450537000.0,450537000.0,1140792000.0
106263,2012,University of Arkansas for Medical Sciences,1.0,1.0,2379.0,30101000.0,25412000.0,146664000.0,115879000.0,20608000.0,11740000.0,892269000.0,1422000.0,576000.0,1200000.0,4689000.0,1491000.0,135882000.0,107150000.0,103222000.0,22782000.0,3934000.0,120944000.0,7561000.0,17607000.0,342000.0,511863000.0,511863000.0,1244283000.0
106397,2000,University of Arkansas Main Campus,0.7439632632434692,0.671555252387449,13196.251218000001,61193040.0,25024484.0,44281752.0,176714464.0,30854744.0,43761676.0,11687063.0,5879399.0,1041415.0,6059814.0,36168552.0,23187926.0,86528208.0,69298168.0,49537840.0,21744532.0,9121172.0,20021348.0,41924492.0,15794454.0,36168552.0,320323392.0,308214274.0,350138766.0
106397,2001,University of Arkansas Main Campus,0.7694504866741371,0.7118008185538879,13323.980521,71732776.0,29492599.0,45249928.0,173946304.0,31633260.0,54912336.0,17543464.0,6748473.0,1044573.0,8032167.0,42240176.0,26414960.0,89428496.0,76528064.0,53909876.0,22532532.0,10156396.0,25010096.0,58988128.0,17468512.0,42240176.0,350249280.0,337274148.0,396262276.0
106397,2002,University of Arkansas Main Campus,0.783072968162942,0.725443383356071,13600.546113,81347032.0,30489972.0,56236400.0,186473568.0,48055684.0,50865024.0,83764192.0,8434516.0,1041551.0,7457981.0,50857064.0,33923015.0,92318096.0,74578368.0,53577348.0,21007556.0,10975621.0,29948646.0,63298292.0,22806138.0,21450050.0,326661824.0,326661823.0,454296466.0
106397,2003,University of Arkansas Main Campus,0.8002109287456329,0.7622783083219651,13740.384265,87424016.0,33876441.0,51670400.0,182147200.0,352109504.0,67983720.0,96404787.0,8757565.0,936751.0,5716367.0,53547576.0,38136890.0,97930288.0,80847160.0,53477660.0,22390720.0,14508412.0,30699928.0,70623936.0,24873252.0,20448546.0,345175968.0,345175966.0,485940916.0
106397,2004,University of Arkansas Main Campus,0.8177883242150591,0.790245566166439,14076.401947999999,96702528.0,38007328.0,53808664.0,198241968.0,27127980.0,71734352.0,104238541.0,8952886.0,937753.0,6413449.0,58695196.0,42391109.0,95412096.0,81307192.0,55566528.0,26153044.0,16887228.0,29183984.0,59558112.0,25388708.0,23396244.0,353295040.0,353295024.0,498272187.0
106397,2005,University of Arkansas Main Campus,0.842396677872256,0.821282401091405,14605.369987,101907544.0,48928356.0,58718000.0,200887216.0,30411640.0,74594440.0,120255207.0,8593447.0,864063.0,6683942.0,52979192.0,36837741.0,96087696.0,87513520.0,57677724.0,28909056.0,16292007.0,35415176.0,63467384.0,29503680.0,19357248.0,370756096.0,370756107.0,520147901.0
106397,2006,University of Arkansas Main Campus,0.8744754246039592,0.863233287858117,15088.11955,114244312.0,56375802.0,58623616.0,223433328.0,39917256.0,78547072.0,130851572.0,7978864.0,1010254.0,6116928.0,57868512.0,42762465.0,106277584.0,91730848.0,62655972.0,29742516.0,17406036.0,127934616.0,68955200.0,35034868.0,23380916.0,494163360.0,494163356.0,564873622.0
106397,2007,University of Arkansas Main Campus,0.897053589084437,0.887789904502046,15263.150390625,108946256.0,61649989.0,66354784.0,222145424.0,40339156.0,90855152.0,137830259.0,7827431.0,1882230.0,5139078.0,47296264.0,32447525.0,108442648.0,93644400.0,67540992.0,29100476.0,16348156.0,143387280.0,75132568.0,32787636.0,15893133.0,507144736.0,507144721.0,582692099.0
106397,2008,University of Arkansas Main Campus,0.930292443917123,0.9317871759890859,15912.658091999998,117979624.0,63840108.0,58254765.0,248411988.0,54831877.0,97467499.0,148266092.0,8681578.0,1622120.0,8147521.0,54139516.0,35688297.0,115431266.0,95401467.0,69605007.0,32378335.0,18371129.0,161917499.0,86808435.0,36079653.0,17914425.0,547098781.0,547098781.0,635275701.0
106397,2009,University of Arkansas Main Campus,0.943282139169029,0.9525920873124151,16490.608637999998,134684066.0,78664628.0,62627876.0,248142888.0,46311577.0,104068282.0,151946298.0,9770626.0,1649565.0,8243211.0,56019438.0,36356036.0,122665192.0,99454087.0,69623591.0,34754957.0,18117768.0,163126579.0,88842386.0,41818621.0,18350081.0,567910876.0,567910876.0,657086310.0
106397,2010,University of Arkansas,0.9524092017665279,0.9611186903137792,17121.240147999997,141295390.0,78777344.0,64091489.0,251150981.0,48671485.0,113420496.0,151024258.0,14875641.0,1961830.0,9632515.0,62518046.0,36048060.0,153175119.0,110643500.0,80282137.0,39051755.0,20642171.0,170346480.0,121865143.0,28358739.0,20488633.0,622988534.0,622988534.0,745319451.0
106397,2011,University of Arkansas,0.9715334080372641,0.9836289222373811,18510.0,159792938.0,71668970.0,70875912.0,271393618.0,51163748.0,125859097.0,166746190.0,18737216.0,2311547.0,29300491.0,88123968.0,37774714.0,159523915.0,110139630.0,77905862.0,37577046.0,21025271.0,190296299.0,113315008.0,53989972.0,29557381.0,680015376.0,680015376.0,793968201.0
106397,2012,University of Arkansas,1.0,1.0,20200.0,189152340.0,95250187.0,74886423.0,277793720.0,64956558.0,127372839.0,156521907.0,20506437.0,988379.0,32241350.0,93902153.0,40165987.0,165440890.0,114595287.0,82570567.0,41771777.0,25654448.0,209754701.0,107559016.0,39499546.0,27071128.0,706358344.0,706358344.0,814489807.0
106458,2000,Arkansas State University-Main Campus,0.7439632632434692,0.671555252387449,8761.73853,28238376.0,7315761.0,11392337.0,57286896.0,2077970.0,18379184.0,1440637.0,9190528.0,291257.0,3931718.0,20922616.0,7509114.0,34403888.0,1870196.0,2957625.0,13356992.0,4463402.0,9780843.0,18591040.0,8134906.0,20922616.0,99677512.0,95890468.0,114481508.0
106458,2001,Arkansas State University-Main Campus,0.7694504866741371,0.7118008185538879,8696.37967,30248820.0,6752036.0,12487541.0,59490472.0,2477867.0,16291504.0,2586228.0,9978905.0,348789.0,5022882.0,23496786.0,8146210.0,36401596.0,2154558.0,5104750.0,12909244.0,4571347.0,11705005.0,17696276.0,8055303.0,23496786.0,107939800.0,104398589.0,122094865.0
106458,2002,Arkansas State University-Main Campus,0.783072968162942,0.725443383356071,8855.062751000001,34799012.0,9786322.0,12540867.0,67771736.0,464372.0,15158505.0,29412103.0,10142527.0,467931.0,9801153.0,25012688.0,4164815.0,40319404.0,2145386.0,5631573.0,12985306.0,5154192.0,15422939.0,12306732.0,10197885.0,6463536.0,98320224.0,98320221.0,122637225.0
106458,2003,Arkansas State University-Main Campus,0.8002109287456329,0.7622783083219651,8857.478965,37167768.0,14902304.0,14366588.0,63975196.0,439822.0,13791138.0,10916012.0,11718220.0,436411.0,3468119.0,22265466.0,6213098.0,38951576.0,4143989.0,4878850.0,13083893.0,5006770.0,15251348.0,13172463.0,9433139.0,5014730.0,95764296.0,95764295.0,118027628.0
106458,2004,Arkansas State University-Main Campus,0.8177883242150591,0.790245566166439,8873.351278,39165176.0,16539345.0,15086248.0,66093688.0,1906481.0,18222280.0,12422716.0,12448035.0,638558.0,3099392.0,22625832.0,6065050.0,38945920.0,5742078.0,9543480.0,11922725.0,5769779.0,16364211.0,16256568.0,9957787.0,2160715.0,100406696.0,100406695.0,125310711.0
106458,2005,Arkansas State University-Main Campus,0.842396677872256,0.821282401091405,8746.958939,42407256.0,19678413.0,19377062.0,62688664.0,1276282.0,899234.0,28458480.0,12188545.0,607417.0,2663123.0,22728840.0,6942650.0,40174440.0,6621088.0,10385943.0,12907050.0,7142309.0,12031050.0,13862596.0,13421581.0,3516781.0,106200240.0,106200242.0,129837339.0
106458,2006,Arkansas State University-Main Campus,0.8744754246039592,0.863233287858117,8674.27471,45971104.0,19701572.0,22472150.0,67849280.0,792598.0,7136986.0,27742642.0,11800237.0,769376.0,2985377.0,26269534.0,10383282.0,41233732.0,7706938.0,11500999.0,13781030.0,7371819.0,11223313.0,17098616.0,13494141.0,565011.0,106876984.0,106876983.0,135314002.0
106458,2007,Arkansas State University-Main Campus,0.897053589084437,0.887789904502046,9134.8857421875,50746424.0,20669490.0,23345852.0,71774152.0,839926.0,25195862.0,4089706.0,14345153.0,1290160.0,3278007.0,30076936.0,10909446.0,38881188.0,9146916.0,11804505.0,14216914.0,7357424.0,10317111.0,17951012.0,15589924.0,2151606.0,109465592.0,109465588.0,142235925.0
106458,2008,Arkansas State University-Main Campus,0.930292443917123,0.9317871759890859,9268.326852,54659749.0,22117098.0,23430267.0,81045746.0,1137253.0,26960288.0,3601049.0,12968991.0,1410610.0,3571360.0,32542651.0,14372716.0,41322047.0,9032313.0,14441136.0,14075991.0,7560812.0,11023232.0,22199443.0,12344329.0,2568169.0,112368029.0,112368029.0,158131022.0
106458,2009,Arkansas State University-Main Campus,0.943282139169029,0.9525920873124151,9461.865498000001,61750981.0,24109809.0,28238935.0,77380401.0,985186.0,23968428.0,5306390.0,15093479.0,2025628.0,3995796.0,37641172.0,16307170.0,44073285.0,11851578.0,16831047.0,15279000.0,8200730.0,12356828.0,21109946.0,12487194.0,7916172.0,128995834.0,128995834.0,172501014.0
106458,2010,Arkansas State University-Main Campus,0.9524092017665279,0.9611186903137792,9791.260782,67835098.0,23699914.0,37831220.0,79487563.0,1109819.0,25671504.0,7293561.0,20865651.0,1990782.0,4624735.0,44135184.0,16468495.0,47040592.0,12445878.0,19582021.0,16381630.0,9269982.0,15003511.0,19565740.0,12735214.0,10492293.0,142951121.0,142951121.0,176172870.0
106458,2011,Arkansas State University-Main Campus,0.9715334080372641,0.9836289222373811,10363.0,75497651.0,16741104.0,39700120.0,85979954.0,1077917.0,25852000.0,6214222.0,23027518.0,2387603.0,15067237.0,58756547.0,18061645.0,51759644.0,13823720.0,19350029.0,16368711.0,9833716.0,13875127.0,21775747.0,11600648.0,16392539.0,153004134.0,153004134.0,189326068.0
106458,2012,Arkansas State University-Main Campus,1.0,1.0,10524.0,79319818.0,23896734.0,38806176.0,89957096.0,832254.0,28440691.0,4749184.0,20860641.0,2194166.0,16578635.0,55423084.0,15629521.0,53256202.0,14017601.0,17853953.0,14864601.0,10581608.0,14043885.0,24718617.0,13431074.0,11131595.0,149180519.0,149180519.0,189754007.0
106485,2000,University of Arkansas at Monticello,0.7439632632434692,0.671555252387449,2016.517531,5209648.0,666455.0,3847808.0,11555564.0,322361.0,3176622.0,331984.0,2373432.0,115569.0,693497.0,4543193.0,1360695.0,7969519.0,31794.0,595254.0,1253176.0,1385507.0,2705659.0,3673472.0,1890234.0,4543193.0,20871802.0,20374336.0,24047808.0
106485,2001,University of Arkansas at Monticello,0.7694504866741371,0.7118008185538879,2048.20336,5691553.0,500464.0,4189468.0,12689962.0,391815.0,3172360.0,260993.0,2691451.0,115227.0,820790.0,5191089.0,1563621.0,9213124.0,81226.0,365828.0,1370524.0,1337511.0,2751443.0,3658324.0,2213651.0,5191089.0,22940188.0,22524396.0,26182720.0
106485,2002,University of Arkansas at Monticello,0.783072968162942,0.725443383356071,2024.597638,6210740.0,-306640.0,4683628.0,12862437.0,5165.0,3484930.0,441054.0,3207341.0,111840.0,802638.0,6517380.0,2395561.0,8785217.0,72513.0,336990.0,1143590.0,1379109.0,2823666.0,3172291.0,2377987.0,1404838.0,18323910.0,18323910.0,22423252.0
106485,2003,University of Arkansas at Monticello,0.8002109287456329,0.7622783083219651,2220.50257,7466773.0,5992.0,5519937.0,12032980.0,3981.0,3714653.0,669165.0,3963110.0,124260.0,600440.0,7460781.0,2772971.0,8808708.0,45092.0,353600.0,1083919.0,1384571.0,2652636.0,3311626.0,2332676.0,1670363.0,18331564.0,18331565.0,21819019.0
106485,2004,University of Arkansas at Monticello,0.8177883242150591,0.790245566166439,2539.834789,8751494.0,-300428.0,7090763.0,16289609.0,32689.017578125,4294782.0,518406.0,4967356.0,109189.0,743474.0,9051922.0,3231903.0,12639889.0,102837.0,564373.0,1129745.0,1479218.0,3344351.0,3906711.0,2933818.0,2036016.0,24230248.0,24230247.0,28259446.0
106485,2005,University of Arkansas at Monticello,0.842396677872256,0.821282401091405,2596.862384,9267313.0,-100401.0,7036483.0,16907258.0,175893.0,4583951.0,581360.0,4808967.0,144166.0,584398.0,9367714.0,3830183.0,13009778.0,90052.0,602113.0,1161345.0,1673390.0,3384569.0,4168651.0,3035474.0,1999822.0,24956544.0,24956543.0,29548092.0
106485,2006,University of Arkansas at Monticello,0.8744754246039592,0.863233287858117,2547.006676,9625972.0,245739.0,6842067.0,18199880.0,262123.0,4846111.0,559916.0,4618773.0,254850.0,558719.0,9380233.0,3947891.0,13855644.0,57597.0,586144.0,1313933.0,1883423.0,3684701.0,4453755.0,3693368.0,1575454.0,26650264.0,26650264.0,31226899.0
106485,2007,University of Arkansas at Monticello,0.897053589084437,0.887789904502046,2591.30297851563,10083002.0,610651.0,6865340.0,19359342.0,4558.0,5136524.0,529160.0,4454908.0,421911.0,595876.0,9472351.0,3999656.0,14786621.0,24752.0,577480.0,1403585.0,1889717.0,3956652.0,4617304.0,3621227.0,1589729.0,27849764.0,27849763.0,32471414.0
106485,2008,University of Arkansas at Monticello,0.930292443917123,0.9317871759890859,2654.313157,10841104.0,389620.0,7841363.0,20593052.0,5088.0,5289361.0,690103.0,5175222.0,405779.0,655694.0,10451484.0,4214789.0,15809033.0,23482.0,663981.0,1496072.0,2074795.0,4325203.0,5040436.0,3999140.0,1817310.0,30209016.0,30209016.0,35387414.0
106485,2009,University of Arkansas at Monticello,0.943282139169029,0.9525920873124151,2705.429051,11819987.0,70280.0,8607330.0,20596216.0,4964.0,5832191.0,894633.0,5942551.0,347366.0,692048.0,11749707.0,4767742.0,15754258.0,86770.0,621755.0,1601482.0,1986521.0,4360183.0,5367926.0,3734922.0,2700687.0,30846578.0,30846578.0,36214504.0
